Date,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
07/12/2019,0.4,4.6,-50.43,-101.47,,-101.77,-104.66,-94.09,-96.87,-99.56,-93.42,1543.86,3884.76,2357.6,3886.52,7926.62,2473.96,3962.74,2896.6,9.86,10.58
08/12/2019,0.2,3.6,-50.29,-101.47,,-101.77,-104.66,-94.09,-96.87,-99.86,-93.29,1549.73,3880.66,2508.55,3884.44,7909.02,2629.3,3955.97,3040.6,9.42,10.99
09/12/2019,7,5.4,-50.22,-101.47,,-101.77,-104.66,-94.09,-96.94,-99.36,-93.42,1559.92,3884.8,2328.37,3886.34,7909.49,2468.56,3961.12,2866.43,8.44,9.91
10/12/2019,0,0,-50.22,-101.47,,-101.77,-104.66,-94.09,-97.17,-99.35,-93.42,1566.54,3884.94,2425.68,3886.67,7908.98,2568.92,3957.3,2974.28,6.49,9.36
11/12/2019,0.2,0,-50.22,-101.47,,-101.77,-104.67,-94.09,-97.13,-99.36,-93.29,1573.78,3880.69,2400.37,3887.17,7292.34,2527.49,3959.35,3005.39,4.32,7.77
12/12/2019,2,2.2,-52.66,-101.32,,-102.05,-104.67,-94.08,-97.17,-99.86,-93.16,1651.57,3885.48,2453.76,3901.97,7920.86,2607.73,3953.3,3016.4,4.37,6.13
13/12/2019,19.8,42,-53.15,-101.32,,-102.05,-104.67,-94.08,-97.17,-99.36,-93.16,1269.43,3879.72,2047.93,3891.96,7909.34,2151.65,3935.74,3436.09,5.57,7.17
14/12/2019,0,0,-53.19,-101.32,,-102.05,-104.57,-94.08,-97.13,-99.35,-93.16,1334.41,2989.73,2386.4,3884.65,7904.05,3003.44,3919.54,3438.5,6.96,10.32
15/12/2019,0.2,0,-53.15,-101.65,,-102.05,-104.57,-94.08,-97.03,-99.2,-93.16,1696.61,3881.56,2601.72,3884.04,7891.34,2619.5,3921.3,3445.78,9.58,11.18
16/12/2019,0,0,-53.19,-101.65,,-102.05,-104.57,-94.08,-96.94,-99.2,-93.16,1542.1,3887.21,1981.01,3887.03,7894.26,2151.61,3931.56,3448.15,11.52,12.61
17/12/2019,0,0,-53.19,-101.65,,-102.05,-104.57,-94.08,-96.94,-99.2,-93.16,1490.04,3891.71,1459.33,3888.47,7892.89,2455.09,3935.99,3452.04,11.88,13.04
18/12/2019,0,0,-53.04,-101.65,,-102.05,-104.57,-94.08,-96.94,-99.2,-93.16,1724.72,3890.92,1581.01,3889.3,7891.67,2388.92,3935.34,3451.72,11.76,13.74
19/12/2019,13,9.8,-52.97,-101.65,,-102.05,-104.57,-94.08,-96.99,-99.19,-92.34,1529.14,3891.31,1727.64,3889.19,7888.61,2352.17,3935.66,3454.13,8.74,11.24
20/12/2019,3.6,9.2,-51.68,-101.65,,-102.05,-104.57,-94.08,-96.99,-99.15,-92.34,1433.41,3888.65,1810.33,3888.32,7883.03,2423.02,3934.62,3456.04,9.1,10.8
21/12/2019,34.8,53,-51.16,-101.18,,-102.02,-104.57,-94.02,-96.99,-99.15,-92.26,1130.98,3013.67,1721.81,3892.61,7891.31,2734.34,3948.37,3451.9,11.15,12.15
22/12/2019,17.4,19.8,-51.16,-101.13,,-101.59,-104.57,-93.92,-96.99,-99.15,-92.34,920.48,3297.1,1463.44,3892.64,7899.73,3009.64,3981.6,3466.91,9.77,12.01
23/12/2019,2.4,6.2,-51.06,-101.13,,-101.59,-104.73,-93.92,-96.75,-99.64,-92.34,1704.6,3890.45,1950.8,3890.59,7587.58,2154.06,3999.85,2884.54,7.46,11.1
24/12/2019,0,0,-51,-101.13,,-101.59,-104.73,-93.92,-96.75,-99.64,-92.34,1821.42,3884.08,2323.62,3892.14,7529.65,2398.86,3999.85,3106.44,5.9,10.86
25/12/2019,0.2,0,-51,-101.13,,-101.59,-104.73,-93.92,-96.75,-99.64,-92.26,1951.24,3873.82,3044.59,3891.56,7886.63,2978.32,3992.11,3464.71,7.94,10.5
26/12/2019,0,0,-51,-101.13,,-101.59,-104.73,-93.92,-96.75,-99.5,-91.98,1967.9,3873.53,1869.26,3887.78,7882.16,2379.49,3998.52,3467.74,7.16,8.6
27/12/2019,0.4,0,-49.89,-101.13,,-101.77,-104.66,-93.93,-96.75,-98.61,-91.83,1883.34,3575.2,1703.23,3913.6,7890.66,2298.28,3986.68,3472.06,6.11,7.66
28/12/2019,0.2,0,-45.49,-101.13,,-102.54,-104.66,-93.93,-96.57,-98.61,-91.79,1796.11,2998.55,2429.82,3598.7,7889.9,3010,3960.79,3473.28,3.97,6.76
29/12/2019,0.2,0,-45.25,-101.19,,-102.54,-104.66,-94.1,-96.16,-98.61,-91.29,2105.86,3397.14,1920.71,3435.88,6902.96,2245.79,3473.03,2952.29,1.9,4.62
30/12/2019,0.8,0,-45.02,-101.19,,-102.54,-104.66,-94.1,-96.12,-98.61,-91.26,2480.65,3883.14,1743.48,3926.77,7886.95,2762.53,3968.1,3265.42,1.87,4.87
31/12/2019,,,-44.8,-101.19,,-102.54,-104.66,-94.1,-96.16,-98.61,-91.23,2586.28,3890.99,1636.38,3928.93,7271.53,2593.69,3973.32,3482.03,,
01/01/2020,0,0,-38.68,-101.19,,-102.54,-104.63,-94.1,-94.3,-98.61,-91.02,2734.78,3885.3,1817.75,3929.98,7873.99,2530.73,3973,3277.66,6.07,6.42
02/01/2020,0.2,0,-37.92,-101.15,,-102.54,,-94.05,-94.7,-98.38,-90.93,2851.27,3884.76,2037.82,3930.08,7527.64,2212.88,3976.67,3232.3,5.96,6.8
03/01/2020,0.2,0,-37.16,-101.11,,-102.54,,-93.99,-95.1,-98.15,-90.83,2925.5,3882.6,2116.84,3905.06,6655.68,2302.06,3982.9,3478.64,5.35,6.87
04/01/2020,0,0,-36.48,-101.11,,-101.76,,-93.79,-95.1,-98.15,-90.61,2980.66,3888.72,1797.08,3889.08,6916.68,2534.94,3996.97,3210.37,6.58,8.69
05/01/2020,0,0,-35.99,-101.11,,-101.76,,-93.79,-95.1,-98.15,-89.97,3018.24,3897.61,934.52,3891.17,7479.22,2549.95,3968.21,2938.14,6.87,8.28
06/01/2020,0,0,-35.99,-101,,-101.76,,-93.79,-95.09,-98.15,-89.94,3044.12,3900.85,1502.78,3892.5,7634.88,2280.78,3965.15,2714.04,3.2,6.54
07/01/2020,0,0,-35.99,-100.85,,-101.76,,-93.79,-95.09,-98.15,-89.94,3050.32,3891.28,1818.43,3888.5,7882.52,2026.01,3956.9,2977.09,3.45,4.99
08/01/2020,0,0,-35.49,-100.82,,-101.76,-104.7,-93.79,-95.09,-98.15,-89.94,3066.34,3891.28,1630.12,3892.1,7424.89,2599.09,3960.54,2924.39,5.29,7.37
09/01/2020,0,0,-35.49,-100.61,,-101.76,-104.77,-93.79,-95.92,-98.15,-90.69,3075.59,3886.24,1941.08,3893.36,7476.88,2168.14,3960.32,3013.6,4.34,5.87
10/01/2020,0,0,-35.49,-100.61,,-101.76,-104.77,-93.79,-96.54,-98.15,-90.75,3082.82,3883.32,1980.65,3894.7,7527.82,2126.52,3958.45,2542,5.72,7.39
11/01/2020,0,0,-34.98,-100.61,,-101.76,-104.77,-93.79,-96.55,-98.15,-90.84,3090.78,3884.4,965.84,3893.76,7882.42,2043.58,3962.74,2869.09,5.38,7.59
12/01/2020,0,0,-34.98,-100.61,,-101.76,-104.77,-93.79,-96.55,-98.15,-90.84,3099.64,3878.17,1914.16,3892.25,7880.54,2098.48,3958.42,2543.76,5.17,8.19
13/01/2020,0,0,-34.98,-100.61,,-101.76,-104.77,-93.79,-96.54,-98.15,-90.84,3478.93,3875.44,1381.43,3893.26,7881.59,2135.84,3960.83,2616.12,4.85,6.56
14/01/2020,0,0,-37.53,-100.61,,-101.76,-104.77,-93.79,-96.34,-98.15,-90.84,3980.16,3868.74,1242.22,3892.46,7879.9,1814.22,3960.94,2394.36,5.12,6.75
15/01/2020,0,0,-38.55,-100.61,,-101.76,-104.77,-93.79,-96.34,-98.15,-90.98,3857.83,3867.52,1291.68,3897.32,7889.44,1409.83,3967.88,2579.51,4.64,6.42
16/01/2020,0,0,-38.55,-100.61,,-101.76,-104.72,-93.79,-96.33,-98.15,-90.98,3815.64,3857.26,1250.17,3893.72,7622.68,1287.14,3964.46,2687.98,4.71,6.81
17/01/2020,0,0,-38.56,-100.61,,-101.76,-104.65,-93.79,-96.33,-98.15,-90.98,3798.83,3851.42,1150.27,3894.59,7470.65,1851.66,3964.68,3155.54,4.93,7.23
18/01/2020,7,11.2,-38.56,-100.61,,-101.76,-104.62,-93.79,-96.33,-98,-90.98,3830.26,3848.04,1430.35,3895.09,7052.22,1969.78,3661.2,2893.72,5.32,6.85
19/01/2020,0.2,0,-38.56,-100.61,,-101.76,-104.62,-93.79,-96.36,-98,-90.91,3815.78,3846.17,1608.77,3895.31,7411.39,1787.11,3946.21,2682.97,5.35,7.62
20/01/2020,0,0,-38.56,-100.61,,-101.76,-104.62,-93.79,-96.34,-98,-90.85,3779.32,3848.04,1138.28,3897.29,7872.55,1499.18,3951.68,2286.47,5.28,7.81
21/01/2020,0,0,-38.56,-100.61,,-101.76,-104.65,-93.79,-96.35,-98,-90.85,3741.62,3845.41,0,3897.58,7408.62,2396.05,3955.61,3117.49,6.1,8.87
22/01/2020,0,0,-38.56,-100.61,,-101.76,-104.65,-93.79,-96.34,-98,-90.85,3685.61,3840.73,315.04,3896.57,7862.54,2198.84,3959.75,2901.6,6.3,8.34
23/01/2020,0.2,0,-39.05,-100.61,,-101.76,-104.65,-93.79,-96.35,-98,-90.96,3660.7,3834.61,1231.38,3897,7401.6,1717.16,3958.74,2675.16,6.26,8.25
24/01/2020,0,0.2,-39.05,-100.71,,-101.76,-104.65,-94.25,-96.34,-98,-91.1,3631,3834.72,1421.39,3896.28,7398.76,1694.23,3958.13,2870.6,7.16,8.89
25/01/2020,7.6,15.8,-39.05,-100.71,,-101.76,-104.58,-94.25,-96.28,-98,-91.3,3622.64,3838.86,405.68,3897.54,7353.43,2113.74,3962.16,3050.28,7.44,9.41
26/01/2020,0.2,1,-39.05,-100.71,,-101.76,-104.58,-94.25,-96.27,-98,-91.1,3598.49,3830.65,1467.07,3898.33,7856.03,1886.76,3961.22,2683.4,6.72,8.7
27/01/2020,6.8,7.8,-39.05,-100.7,,-101.76,-104.58,-94.25,-96.25,-98,-91.1,3571.92,3827.59,1584.72,3898.15,7854.3,1763.21,3961.98,2971.33,7.1,10.14
28/01/2020,1.4,2.6,-39.05,-100.7,,-101.76,-104.58,-94.25,-96.25,-98,-90.8,3540.6,3830.18,1231.85,3898.66,7852,1860.16,3963.71,2610.04,8.36,9.75
29/01/2020,0.2,0,-39.05,-100.7,,-101.76,-104.58,-94.25,-96.25,-98,-90.8,3509.06,3830,1052.17,3898.19,7393.68,1603.33,3965.44,3112.92,7.36,10.08
30/01/2020,0,0,-39.3,-100.69,,,-104.58,,-96.25,,-90.8,3453.98,3826.51,1273.03,3896.78,7843,1797.26,3962.38,2861.32,7.52,9.39
31/01/2020,0,0,-39.55,-100.69,,,-104.56,,-96.25,,-91.25,3421.8,3827.48,1357.2,3898.12,7841.66,1786.32,3963.28,2645.6,8.37,9.95
01/02/2020,0.6,3.2,-39.8,-100.69,,,-104.56,,-96.26,,-91.25,3379.93,3827.63,1178.14,3897.9,7338.92,2355.77,3962.27,2751.05,9.22,10.83
02/02/2020,0,0.2,-40.05,-100.69,,,-104.56,,-96.35,,-91.25,3336.34,3829.93,1231.31,3899.99,7857.65,1983.38,3965.72,2610.65,9.68,11.5
03/02/2020,0,0,-40.05,-100.69,,,-104.56,,-96.37,,-91.18,3299.54,3833.17,433.66,3900.53,7499.88,2589.73,3969.5,3155.54,10.15,12.01
04/02/2020,0.4,0.4,-40.05,-100.69,,,-104.58,,-96.37,,-90.94,3275.78,3833.46,1142.86,3902.36,7453.08,2340.94,3969.83,3120.7,8.76,11.02
05/02/2020,0,0,-40.58,-100.67,,,-104.62,-94.27,-96.35,,-90.94,3257.57,3827.2,1480.75,3897.43,7136.96,1957.46,3965.26,2853.58,3.66,7.1
06/02/2020,0,0,-40.58,-100.67,,,-104.62,-94.46,-96.44,,-91.18,3222,3824.14,1299.2,3895.81,7287.91,1703.77,3966.48,2504.77,3.52,6.13
07/02/2020,0,0,-41.59,-100.67,,,-104.62,-94.65,-96.44,-98.21,-91.2,3107.27,3822.88,1983.13,3897.54,7495.45,2048.98,3710.84,3158.53,3.97,5.53
08/02/2020,0,0,-41.59,-100.67,,,-104.62,-94.65,-96.32,-98.21,-91.38,3036.56,3823.6,1335.74,3897.5,7494.62,2078.96,3701.2,3191.83,5.67,6.39
09/02/2020,0,2.2,-41.59,-100.67,,,-104.62,-94.65,-96.47,-98.21,-91.38,3010.54,3821.69,1987.31,3897.43,7441.34,2171.34,3912.48,2643.23,6.9,8.01
10/02/2020,1.6,5.4,-41.85,-100.68,,,-104.56,-94.65,-96.47,-98.21,-91.2,3072.24,3828.92,1415.84,3899.41,7854.48,1791.4,3900.31,2535.16,8.68,9.77
11/02/2020,0.2,0.2,-41.83,-100.66,,,-104.57,-94.65,-96.46,-98.21,-91.2,3087.25,3828.42,882.94,3901.1,7185.78,2553.44,3894.05,3002.33,10.56,12.13
12/02/2020,0,0,-41.83,-100.64,,,-104.56,-94.68,-96.46,-98.05,-91.27,3070.62,3823.96,1525.61,3900.92,7182.14,1413.97,3687.52,2924.5,8.37,11.42
13/02/2020,0,0,-42.08,-100.64,,,-104.56,-94.68,-96.46,-98.05,-91.27,3020.04,3821.76,2532.53,3901.54,7138.98,0,3901.86,2970.5,7.96,9.09
14/02/2020,5.2,4,-42.78,-100.62,,-99.27,-104.57,-94.68,-96.46,-98.05,-91.27,3048.01,3859.52,2205.47,3896.68,7392.31,604.69,3907.04,2785.86,9.47,11.44
15/02/2020,0,0,-43.47,-100.63,,,-104.6,,-96.47,,-91.27,3015.04,3874.54,2389.86,3894.08,7436.99,2476.66,3891.49,3142.66,7.84,9.61
16/02/2020,0,0,-43.98,-100.82,,,-104.6,,-96.47,,-91.27,2981.84,3871.62,2029.72,3895.78,7539.73,2379.49,3890.52,3220.16,7.47,8.85
17/02/2020,0,0,-44.5,-100.82,,,-104.6,,-96.47,,-91.94,2949.52,3865.5,2569.61,3896.5,7844.22,2600.42,3889.19,3038.72,7.63,8.47
18/02/2020,0,0,-44.5,-100.82,,,-104.59,,-96.47,,-91.94,2939.04,3863.7,2300.51,3897.4,7485.08,2379.53,3888.65,3036.89,7.93,8.82
19/02/2020,3.6,7.8,-44.5,-100.82,,,-104.59,,-96.47,,-91.94,2943,3862.48,2264.51,3898.01,7485.44,2320.92,3886.34,3111.88,6.34,8.8
20/02/2020,0.2,0,-45.02,-100.82,,,-104.59,,-96.47,,-91.94,2927.12,3861.36,2136.92,3897.54,7484.29,2220.37,3887.14,3212.64,6.71,9.53
21/02/2020,0,0,-45.54,-100.82,,,-104.62,,-96.53,,-91.37,2865.38,3859.85,2047.86,3896.89,7841.88,2095.99,3882.71,2999.99,6.62,8.53
22/02/2020,0,0,-45.56,,,,-104.65,,-96.56,-98.05,-91.27,2847.56,3854.12,2174.76,3897.11,7482.38,2653.78,3871.66,3143.05,7.63,9.19
23/02/2020,0.2,0,-45.56,,-114.48,,-104.65,,-96.56,-98.05,-91.37,2839.14,3851.82,2548.04,3898.55,7842.6,2616.8,3864.6,3035.27,8.43,10.92
24/02/2020,0.2,0,-45.56,,-114.4,,-104.65,,-96.56,-98.05,-91.27,2828.48,3849.19,2707.34,3898.08,7841.09,2719.84,3874.86,3468.42,8.89,11.89
25/02/2020,0,0,-45.65,,-114.34,,-104.47,,-96.56,,-91.27,2810.7,3850.78,2645.53,3898.84,7378.34,2662.09,3876.66,3107.2,9.44,11.25
26/02/2020,2.2,5,-45.77,,-114.33,,-104.22,,-96.54,,-91.23,2809.66,3844.91,3055.75,3900.49,7124.87,2508.3,3871.4,2924.5,7.54,9.8
27/02/2020,4.8,12.2,-46.11,,-114.34,,-104.22,,-96.54,,-91.23,2792.52,3838.79,2801.16,3897.86,7423.38,2380,3868.92,2774.48,5.4,8.17
28/02/2020,1.2,5,-46.63,,-114.34,,-104.28,,-96.57,,-91.23,2765.12,3835.48,3063.56,3897.4,7835.9,2129.8,3867.34,2525.72,8.9,11.21
29/02/2020,0,0,-47.13,,-114.43,,-104.42,-94.6,-96.57,-98.62,-91.59,2725.42,3829.46,2957.83,3897.04,7269.8,2533.14,3769.02,2993.51,8.25,9.18
01/03/2020,11,9,-47.13,,-114.43,,-104.42,-94.87,-96.57,-98.62,-91.59,2706.84,3830.36,3066.01,3899.48,7837.38,2405.92,3850.2,2853.32,9.7,11.29
02/03/2020,35.8,15,-47.14,,-114.43,,-104.59,-95.1,-96.57,-98.62,-91.59,2692.37,3831.16,3067.06,3900.53,7478.82,2355.59,3847.64,3213.32,9.5,11.2
03/03/2020,10.4,6.6,-47.14,,-114.43,,-104.42,-95.12,-96.5,-98.62,-91.28,2697.52,3829.61,3072.82,3899.88,7836.01,1847.99,3837.2,2204.21,5.7,8.06
04/03/2020,0,0,-47.52,,-114.43,,-104.35,-95.13,-96.47,,-91.28,2692.51,3826.33,2811.24,3906.36,7417.55,2608.31,3830.9,3113.42,5.97,9.1
05/03/2020,1.4,2.8,-47.52,,-114.54,,-104.5,,-96.47,,-91.26,2669.47,3825.36,3068.68,3899.52,7831.48,2190.89,3834.04,2564.53,7.41,9.45
06/03/2020,6,15.4,-47.52,,-114.64,,-104.55,,-96.5,,-91.26,2675.56,3824.35,3073.03,3900.56,7474.43,2380.68,3835.15,2852.71,7.85,9.95
07/03/2020,0.2,0.2,-47.6,,,,-104.55,,-96.49,,-91.26,2662.88,3820.9,3061.22,3899.92,7368.77,2399.65,3835.87,3140.57,6.51,8.78
08/03/2020,0,0,-47.6,,,,-104.55,,-96.49,,-91.26,2655.86,3818.3,3050.71,3900.46,7832.09,2997.4,3832.67,3469.97,7.15,9.16
09/03/2020,0,0,-47.66,,-113.39,,-104.55,,-96.49,,-91.26,2652.16,3816.14,3049.06,3900.35,7418.09,2655.04,3827.84,3141.9,6.68,8.55
10/03/2020,0,0,-47.66,,-113.39,,-104.55,,-96.47,,-91.26,2660.4,3815.21,3047.4,3899.56,7415.68,2724.37,3826.76,3176.24,7.48,9.36
11/03/2020,0,0,-47.66,,-113.39,,-104.55,,-96.47,,-91.68,2653.99,3816.76,2904.77,3899.81,7518.06,2242.15,3829.03,2707.56,9.21,11.2
12/03/2020,0,0,-47.42,,-113.19,,-104.52,,-96.46,,-91.68,2651.22,3818.3,3083.69,3900.31,7827.41,2125.62,3833.86,3000.24,9.64,10.87
13/03/2020,0.2,0,-47.41,,-113.01,,-104.52,,-96.46,,-91.32,2660.65,3817.08,3081.92,3899.63,7826.83,2408.62,3833.6,3108.67,9.47,10.7
14/03/2020,0.2,0,-47.4,-100.79,-113,,-104.52,,-96.48,,-91.56,2664.36,3819.13,3077.1,3901.72,6958.4,2390.15,3834.65,2782.15,9.22,11.33
15/03/2020,0.2,0,-47.36,-100.79,-112.99,,-104.52,,-96.51,,-91.32,2661.52,3817.04,3073.9,3900.78,7826.8,2764.58,3836.23,3253.82,9.51,11.27
16/03/2020,0,0,-47.36,-100.79,-112.99,-102.78,-104.52,-95.1,-96.51,-98.62,-91.09,2702.77,3875.08,3121.45,3961.44,7947.54,2817.9,3896.6,3466.3,8.6,10.98
17/03/2020,0,0,-47.36,-100.79,-112.92,-102.78,-104.52,-95.1,-96.57,-98.62,-91.09,2650.25,3812.04,3073.54,3899.34,7822.98,2698.56,3829.68,3179.95,9.28,10.99
18/03/2020,0,0,-47.36,-100.79,-112.92,-102.78,-104.52,-95.1,-96.57,-98.62,-91.09,2654.93,3811.97,3073.39,3899.45,7823.88,2971.94,3824.89,3469.39,10.58,12
19/03/2020,0,0,-47.36,-100.79,-112.9,-102.78,-104.52,-95.1,-96.57,-98.62,-91.09,2658.82,3813.34,3074.51,3900.85,7825.57,2747.05,3826.51,3472.16,10.92,12.61
20/03/2020,0,0,-46.86,-100.79,-112.9,,-104.54,,-96.57,,-90.98,2664.4,3812.44,3075.8,3900.85,7363.69,2627.89,3826.8,3105.32,10.39,11.69
21/03/2020,0,0,-46.85,-100.79,-112.75,,-104.55,,-96.55,,-90.98,2677.64,3811.07,3080.77,3901.07,7364.38,2559.92,3828.74,3034.98,10.11,11.32
22/03/2020,0.4,0,-46.85,,-112.2,,-104.59,,-96.53,,-90.98,2692.15,3814.13,3096.58,3902.04,7831.01,2056.25,3830.08,2496.85,10.44,11.9
23/03/2020,0,0,-46.85,,-112.19,,-104.57,,-96.53,,-91.05,2696.51,3809.74,3105.79,3901.1,7848,2499.7,3829.61,2931.8,5.44,9.38
24/03/2020,0,0,-46.85,,-111.91,,-104.57,,-96.53,-98.55,-91.05,2687.72,3806.39,3097.87,3900.28,7442.35,2432.3,3585.38,2822.08,1.13,4.21
25/03/2020,1.8,1.4,-46.85,,-111.62,,-104.55,,-96.53,-98.55,-91.53,2643.37,3804.91,3093.16,3900.74,7234.06,2465.93,3826.51,2967.66,3.35,5.55
26/03/2020,17.4,5.8,-46.28,-100.33,-111.62,,-104.52,,-96.35,-98.55,-91.05,2758.64,3805.81,3098.92,3901.5,7388.57,2355.41,3829.14,2823.7,5.46,7.79
27/03/2020,0.8,0.4,-45.79,-100.59,-111.62,-101.61,-104.52,,-96.3,-98.55,-91.53,2783.56,3805.16,3110,3815.96,7381.08,2026.12,3704.33,3070.26,8.51,9.38
28/03/2020,4.8,0.2,-45.72,-100.59,-112.66,-101.61,-104.52,,-96.3,-98.17,-90.79,2819.7,3900.53,3118.18,3967.56,4790.34,2339.03,3920.65,3510.11,7.77,9.93
29/03/2020,0.6,0,-45.64,-100.59,-113.75,-101.61,-104.5,-98.05,-96.3,-97.68,-90.73,2648.81,3738.74,2942.53,3725.5,6795.94,2851.92,3765.38,3336.98,8.6,11.19
30/03/2020,0,0,-45.63,-100.59,-113.89,,-104.5,,-96.35,,-90.73,2772.07,3905.35,3078.94,3888.4,8333.28,1616.08,3911.36,2332.58,8.77,11.38
31/03/2020,0.2,0,-45.64,-100.84,-113.71,-101.68,-104.52,-98.3,-96.35,-97.27,-91.18,2778.98,3907.12,2572.78,3525.7,7042,1915.7,3419.14,2995.38,7.15,10.48
01/04/2020,0,0,-45.59,-100.85,-113.66,,-104.53,-98.3,-96.38,,-90.77,2794.39,3907.62,3052.98,3891.6,7923.82,1771.31,3851.35,2879.6,3.75,7.11
02/04/2020,0,0,-45.55,-100.85,-113.71,,-104.53,-98.1,-96.35,,-91.18,2789.1,3906.72,2568.17,3893.44,6723.36,2079.18,3860.35,3485.88,4.48,6.95
03/04/2020,0,0,-45.55,-100.85,-114.3,,-104.53,-98.1,-96.23,,-91.18,2787.55,3904.24,3066.88,3894.26,7301.09,1674.72,3868.63,2589.55,7.37,9.71
04/04/2020,0,0,-45.04,-100.85,-114.3,,-104.53,-98.1,-96.15,,-91.22,2826.61,3913.34,2397.64,3896.89,6627.67,1834.74,3873.46,3325.07,10.33,12.52
05/04/2020,0,0,-45.04,-100.84,-114.3,,-104.48,-98.05,-96.11,,-91.22,2837.92,3920.9,3077.32,3899.05,7002.04,1121.8,3880.69,2880.97,12.14,14.03
06/04/2020,0,0,-45.04,-100.82,-114.3,,-104.47,-98.05,-96.11,,-91.29,2854.87,3933.32,3081.38,3897.54,6862.64,1267.38,3879.65,3073.57,11.76,13.6
07/04/2020,0,0,-45.04,-100.77,-114.3,-101.55,-104.47,-98.05,-96.06,,-91.26,2851.63,3922.67,3086.06,3718.69,6889.54,1675.55,3879.07,2737.58,11.85,13.37
08/04/2020,0,0,-45.04,-100.77,-114.3,-101.55,-104.47,-98.05,-96.06,,,2852.82,3927.85,2820.1,3264.3,6831,1587.92,3881.12,3486.85,12.02,13.14
09/04/2020,0,0,,-100.77,-114.3,-101.55,-104.46,-98.07,-96.11,-97.57,-91.08,2855.2,3916.8,2779.34,3877.78,6353.1,1484.42,3914.14,3101.83,11.92,12.75
10/04/2020,0,0,,-100.77,-114.3,-101.55,-104.45,-98.18,-96.06,-97.57,-91.08,2849.36,3920,3086.96,3935.34,6571.69,1121.15,3931.85,3489.19,13.01,13.88
11/04/2020,0,0,,-100.77,-114.33,,-104.45,-98.56,-96.06,,-91.08,2847.82,3925.04,3095.89,3935.92,6992.14,1457.46,3928.79,3125.45,14.53,15.19
12/04/2020,0,0,,-100.56,-114.44,,-104.45,-98.56,-96.02,,-90.91,2841.8,3926.81,3083.29,3936.31,6239.77,1762.81,3926.63,3488.54,14.62,14.57
13/04/2020,0,0,-42.73,-100.56,-114.33,,-104.45,-98.18,-96.02,,,1851.44,3918.17,2047.72,3938.11,7698.71,2042.82,3923.68,3494.2,13.77,14.42
14/04/2020,8.2,6,-43.43,-100.56,-114.31,,-104.45,-98.08,-95.95,,-90.65,2851.42,3904.49,2941.99,3939.66,6586.88,869.22,3927.64,3480.7,9.04,11.23
15/04/2020,0,0,-44.14,-100.56,-114.29,-102.46,-104.45,-98.08,-95.92,-97.57,-90.69,2876.58,3901.61,2532.49,3327.26,6764.9,1150.45,3925.51,3264.19,9.09,11.42
16/04/2020,0,0,-44.89,-100.56,-114.29,-102.46,-104.45,-98.08,-95.88,-97.57,-90.43,2843.1,3895.31,3097.48,3886.7,6713.46,1606.5,3923.71,2873.05,10.48,11.93
17/04/2020,0,0,-45.39,-100.56,-114.29,,-104.44,-98.54,-95.88,,-90.43,2820.17,3895.42,3100.57,3888.94,6366.2,1337.47,3927.1,3492.5,11.87,13.51
18/04/2020,0.2,0,-45.44,-100.56,-114.29,,-104.43,-98.6,-95.87,,-90.51,2806.85,3896.96,3116.27,3889.4,6804.47,1297.58,3928.32,3018.78,13.38,15.17
19/04/2020,0.4,0.2,-45.54,-100.46,-114.4,,-104.42,-98.6,-95.85,,-90.51,1631.95,2278.73,1841.33,2472.05,3404.02,834.23,2294.24,1891.26,15.3,16.95
20/04/2020,15.2,15,-45.62,-100.46,-114.4,-102.26,-104.42,-98.54,-95.85,-97,-90.42,2794.64,3895.24,3177.76,3890.88,6292.62,1148.51,3932.03,3493.73,12.89,14.8
21/04/2020,1.6,2.2,-45.71,-100.46,-114.37,-102.26,-104.41,-98.46,-95.85,-97,-90.42,2788.67,3893.33,2970.22,3649.86,6090.7,1106.42,3935.59,3017.95,12.9,14.58
22/04/2020,6,8.8,-45.8,-100.17,-114.4,,-104.41,-98.27,-95.85,,-90.42,2775.02,3894.77,2918.05,3896.57,5933.59,1549.87,3933.18,2914.13,11.32,12.98
23/04/2020,3.2,0.6,-45.88,-100.17,-114.4,-102.14,-104.41,-98.27,-95.85,,-90.42,2761.49,3897.14,2855.56,3636.25,6491.3,1049.22,3936.2,2537.82,11.38,13.38
24/04/2020,0,0.2,,-100.05,-114.46,-102.09,-104.41,-98.29,-95.86,,-90.41,2763.25,3893.44,2884.82,3619.8,6751.44,1393.13,3933.43,2904.88,11.82,13.92
25/04/2020,0,0,-46.1,-100.05,-114.59,-102.09,-104.41,-98.29,-95.85,,-90.41,2771.24,3891.1,3120.66,3898.4,6465.28,1301.33,3936.13,3203.39,11.8,13.58
